subject_id,order_idx,filename,filepath,timestamp_from_name,time_group,split,task_group,background,lighting,accessories,pose,expression,distance,is_usable,notes
person_c,9,image_20260329_160757_808492.png,data/data/person_c/image_20260329_160757_808492.png,2026-03-29 16:07:57.808492,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,10,image_20260329_160757_820231.png,data/data/person_c/image_20260329_160757_820231.png,2026-03-29 16:07:57.820231,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,11,image_20260329_160829_398728.png,data/data/person_c/image_20260329_160829_398728.png,2026-03-29 16:08:29.398728,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,12,image_20260329_160831_732156.png,data/data/person_c/image_20260329_160831_732156.png,2026-03-29 16:08:31.732156,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,13,image_20260329_160832_909859.png,data/data/person_c/image_20260329_160832_909859.png,2026-03-29 16:08:32.909859,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,14,image_20260329_160832_922000.png,data/data/person_c/image_20260329_160832_922000.png,2026-03-29 16:08:32.922000,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,15,image_20260329_160834_075139.png,data/data/person_c/image_20260329_160834_075139.png,2026-03-29 16:08:34.075139,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,16,image_20260329_160835_243081.png,data/data/person_c/image_20260329_160835_243081.png,2026-03-29 16:08:35.243081,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,17,image_20260329_160836_418461.png,data/data/person_c/image_20260329_160836_418461.png,2026-03-29 16:08:36.418461,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,18,image_20260329_160836_430582.png,data/data/person_c/image_20260329_160836_430582.png,2026-03-29 16:08:36.430582,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,19,image_20260329_160837_582601.png,data/data/person_c/image_20260329_160837_582601.png,2026-03-29 16:08:37.582601,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,20,image_20260329_160838_753418.png,data/data/person_c/image_20260329_160838_753418.png,2026-03-29 16:08:38.753418,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,21,image_20260329_160839_926874.png,data/data/person_c/image_20260329_160839_926874.png,2026-03-29 16:08:39.926874,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,22,image_20260329_160839_938958.png,data/data/person_c/image_20260329_160839_938958.png,2026-03-29 16:08:39.938958,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,23,image_20260329_160841_093492.png,data/data/person_c/image_20260329_160841_093492.png,2026-03-29 16:08:41.093492,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,24,image_20260329_160842_264736.png,data/data/person_c/image_20260329_160842_264736.png,2026-03-29 16:08:42.264736,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,25,image_20260329_160843_431605.png,data/data/person_c/image_20260329_160843_431605.png,2026-03-29 16:08:43.431605,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,26,image_20260329_160844_607237.png,data/data/person_c/image_20260329_160844_607237.png,2026-03-29 16:08:44.607237,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,27,image_20260329_160844_619363.png,data/data/person_c/image_20260329_160844_619363.png,2026-03-29 16:08:44.619363,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,28,image_20260329_160845_774140.png,data/data/person_c/image_20260329_160845_774140.png,2026-03-29 16:08:45.774140,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,29,image_20260329_160846_943262.png,data/data/person_c/image_20260329_160846_943262.png,2026-03-29 16:08:46.943262,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,30,image_20260329_160848_114761.png,data/data/person_c/image_20260329_160848_114761.png,2026-03-29 16:08:48.114761,before_1729,train,C-lighting,wall,backlit,none,frontal,neutral,near,1,逆光正面
person_c,31,image_20260329_160916_193972.png,data/data/person_c/image_20260329_160916_193972.png,2026-03-29 16:09:16.193972,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,32,image_20260329_160918_535130.png,data/data/person_c/image_20260329_160918_535130.png,2026-03-29 16:09:18.535130,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,33,image_20260329_160919_703172.png,data/data/person_c/image_20260329_160919_703172.png,2026-03-29 16:09:19.703172,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,34,image_20260329_160920_876064.png,data/data/person_c/image_20260329_160920_876064.png,2026-03-29 16:09:20.876064,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,35,image_20260329_160922_042264.png,data/data/person_c/image_20260329_160922_042264.png,2026-03-29 16:09:22.042264,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,36,image_20260329_160923_221584.png,data/data/person_c/image_20260329_160923_221584.png,2026-03-29 16:09:23.221584,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,37,image_20260329_160924_390663.png,data/data/person_c/image_20260329_160924_390663.png,2026-03-29 16:09:24.390663,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,38,image_20260329_160925_557052.png,data/data/person_c/image_20260329_160925_557052.png,2026-03-29 16:09:25.557052,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,39,image_20260329_160927_897676.png,data/data/person_c/image_20260329_160927_897676.png,2026-03-29 16:09:27.897676,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,40,image_20260329_160933_740560.png,data/data/person_c/image_20260329_160933_740560.png,2026-03-29 16:09:33.740560,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,41,image_20260329_160934_914121.png,data/data/person_c/image_20260329_160934_914121.png,2026-03-29 16:09:34.914121,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,42,image_20260329_160936_085041.png,data/data/person_c/image_20260329_160936_085041.png,2026-03-29 16:09:36.085041,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,43,image_20260329_160937_255963.png,data/data/person_c/image_20260329_160937_255963.png,2026-03-29 16:09:37.255963,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,44,image_20260329_160937_269095.png,data/data/person_c/image_20260329_160937_269095.png,2026-03-29 16:09:37.269095,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,45,image_20260329_160938_425578.png,data/data/person_c/image_20260329_160938_425578.png,2026-03-29 16:09:38.425578,before_1729,train,E-background,desk,unknown,none,frontal,neutral,near,1,办公桌背景正面
person_c,46,image_20260329_161003_002134.png,data/data/person_c/image_20260329_161003_002134.png,2026-03-29 16:10:03.002134,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,47,image_20260329_161005_346814.png,data/data/person_c/image_20260329_161005_346814.png,2026-03-29 16:10:05.346814,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,48,image_20260329_161006_512340.png,data/data/person_c/image_20260329_161006_512340.png,2026-03-29 16:10:06.512340,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,49,image_20260329_161007_685009.png,data/data/person_c/image_20260329_161007_685009.png,2026-03-29 16:10:07.685009,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,50,image_20260329_161008_851537.png,data/data/person_c/image_20260329_161008_851537.png,2026-03-29 16:10:08.851537,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,51,image_20260329_161012_377188.png,data/data/person_c/image_20260329_161012_377188.png,2026-03-29 16:10:12.377188,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,52,image_20260329_161014_703485.png,data/data/person_c/image_20260329_161014_703485.png,2026-03-29 16:10:14.703485,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,53,image_20260329_161015_872886.png,data/data/person_c/image_20260329_161015_872886.png,2026-03-29 16:10:15.872886,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,54,image_20260329_161017_046086.png,data/data/person_c/image_20260329_161017_046086.png,2026-03-29 16:10:17.046086,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,55,image_20260329_161018_214004.png,data/data/person_c/image_20260329_161018_214004.png,2026-03-29 16:10:18.214004,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,56,image_20260329_161019_388912.png,data/data/person_c/image_20260329_161019_388912.png,2026-03-29 16:10:19.388912,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,57,image_20260329_161019_402315.png,data/data/person_c/image_20260329_161019_402315.png,2026-03-29 16:10:19.402315,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,58,image_20260329_161020_554872.png,data/data/person_c/image_20260329_161020_554872.png,2026-03-29 16:10:20.554872,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,59,image_20260329_161021_724526.png,data/data/person_c/image_20260329_161021_724526.png,2026-03-29 16:10:21.724526,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,60,image_20260329_161022_901845.png,data/data/person_c/image_20260329_161022_901845.png,2026-03-29 16:10:22.901845,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,61,image_20260329_161022_915129.png,data/data/person_c/image_20260329_161022_915129.png,2026-03-29 16:10:22.915129,before_1729,train,D-accessories,desk,unknown,sunglasses,frontal,neutral,near,1,办公桌背景戴墨镜正面
person_c,62,image_20260329_161457_543143.png,data/data/person_c/image_20260329_161457_543143.png,2026-03-29 16:14:57.543143,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,63,image_20260329_161458_700019.png,data/data/person_c/image_20260329_161458_700019.png,2026-03-29 16:14:58.700019,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,64,image_20260329_161459_869632.png,data/data/person_c/image_20260329_161459_869632.png,2026-03-29 16:14:59.869632,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,65,image_20260329_161501_032658.png,data/data/person_c/image_20260329_161501_032658.png,2026-03-29 16:15:01.032658,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,66,image_20260329_161502_187384.png,data/data/person_c/image_20260329_161502_187384.png,2026-03-29 16:15:02.187384,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,67,image_20260329_161503_349195.png,data/data/person_c/image_20260329_161503_349195.png,2026-03-29 16:15:03.349195,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,68,image_20260329_161504_521108.png,data/data/person_c/image_20260329_161504_521108.png,2026-03-29 16:15:04.521108,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,69,image_20260329_161505_678223.png,data/data/person_c/image_20260329_161505_678223.png,2026-03-29 16:15:05.678223,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,70,image_20260329_161505_687043.png,data/data/person_c/image_20260329_161505_687043.png,2026-03-29 16:15:05.687043,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,71,image_20260329_161506_843732.png,data/data/person_c/image_20260329_161506_843732.png,2026-03-29 16:15:06.843732,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,72,image_20260329_161508_005059.png,data/data/person_c/image_20260329_161508_005059.png,2026-03-29 16:15:08.005059,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,73,image_20260329_161509_171475.png,data/data/person_c/image_20260329_161509_171475.png,2026-03-29 16:15:09.171475,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,74,image_20260329_161510_349779.png,data/data/person_c/image_20260329_161510_349779.png,2026-03-29 16:15:10.349779,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,75,image_20260329_161510_358626.png,data/data/person_c/image_20260329_161510_358626.png,2026-03-29 16:15:10.358626,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,76,image_20260329_161511_505572.png,data/data/person_c/image_20260329_161511_505572.png,2026-03-29 16:15:11.505572,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,77,image_20260329_161512_668451.png,data/data/person_c/image_20260329_161512_668451.png,2026-03-29 16:15:12.668451,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,78,image_20260329_161513_843670.png,data/data/person_c/image_20260329_161513_843670.png,2026-03-29 16:15:13.843670,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,79,image_20260329_161513_852240.png,data/data/person_c/image_20260329_161513_852240.png,2026-03-29 16:15:13.852240,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,80,image_20260329_161515_009008.png,data/data/person_c/image_20260329_161515_009008.png,2026-03-29 16:15:15.009008,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,81,image_20260329_161516_171876.png,data/data/person_c/image_20260329_161516_171876.png,2026-03-29 16:15:16.171876,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,near,1,白墙正面近距离
person_c,82,image_20260329_161525_499013.png,data/data/person_c/image_20260329_161525_499013.png,2026-03-29 16:15:25.499013,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,83,image_20260329_161526_666260.png,data/data/person_c/image_20260329_161526_666260.png,2026-03-29 16:15:26.666260,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,84,image_20260329_161527_828659.png,data/data/person_c/image_20260329_161527_828659.png,2026-03-29 16:15:27.828659,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,85,image_20260329_161528_990443.png,data/data/person_c/image_20260329_161528_990443.png,2026-03-29 16:15:28.990443,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,86,image_20260329_161530_163159.png,data/data/person_c/image_20260329_161530_163159.png,2026-03-29 16:15:30.163159,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,87,image_20260329_161530_172738.png,data/data/person_c/image_20260329_161530_172738.png,2026-03-29 16:15:30.172738,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,88,image_20260329_161531_328163.png,data/data/person_c/image_20260329_161531_328163.png,2026-03-29 16:15:31.328163,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,89,image_20260329_161532_490853.png,data/data/person_c/image_20260329_161532_490853.png,2026-03-29 16:15:32.490853,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,90,image_20260329_161533_662764.png,data/data/person_c/image_20260329_161533_662764.png,2026-03-29 16:15:33.662764,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,91,image_20260329_161533_672428.png,data/data/person_c/image_20260329_161533_672428.png,2026-03-29 16:15:33.672428,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,92,image_20260329_161534_828966.png,data/data/person_c/image_20260329_161534_828966.png,2026-03-29 16:15:34.828966,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,93,image_20260329_161535_997480.png,data/data/person_c/image_20260329_161535_997480.png,2026-03-29 16:15:35.997480,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,94,image_20260329_161537_168917.png,data/data/person_c/image_20260329_161537_168917.png,2026-03-29 16:15:37.168917,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,95,image_20260329_161538_328241.png,data/data/person_c/image_20260329_161538_328241.png,2026-03-29 16:15:38.328241,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,96,image_20260329_161539_502127.png,data/data/person_c/image_20260329_161539_502127.png,2026-03-29 16:15:39.502127,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,97,image_20260329_161539_510573.png,data/data/person_c/image_20260329_161539_510573.png,2026-03-29 16:15:39.510573,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,98,image_20260329_161540_671747.png,data/data/person_c/image_20260329_161540_671747.png,2026-03-29 16:15:40.671747,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,99,image_20260329_161541_838759.png,data/data/person_c/image_20260329_161541_838759.png,2026-03-29 16:15:41.838759,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,100,image_20260329_161543_008402.png,data/data/person_c/image_20260329_161543_008402.png,2026-03-29 16:15:43.008402,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,101,image_20260329_161544_167337.png,data/data/person_c/image_20260329_161544_167337.png,2026-03-29 16:15:44.167337,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,102,image_20260329_161545_336922.png,data/data/person_c/image_20260329_161545_336922.png,2026-03-29 16:15:45.336922,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,103,image_20260329_161545_345825.png,data/data/person_c/image_20260329_161545_345825.png,2026-03-29 16:15:45.345825,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,104,image_20260329_161546_496161.png,data/data/person_c/image_20260329_161546_496161.png,2026-03-29 16:15:46.496161,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,105,image_20260329_161547_660072.png,data/data/person_c/image_20260329_161547_660072.png,2026-03-29 16:15:47.660072,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,106,image_20260329_161548_833134.png,data/data/person_c/image_20260329_161548_833134.png,2026-03-29 16:15:48.833134,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,107,image_20260329_161548_842240.png,data/data/person_c/image_20260329_161548_842240.png,2026-03-29 16:15:48.842240,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,108,image_20260329_161549_997358.png,data/data/person_c/image_20260329_161549_997358.png,2026-03-29 16:15:49.997358,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,109,image_20260329_161551_156740.png,data/data/person_c/image_20260329_161551_156740.png,2026-03-29 16:15:51.156740,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,110,image_20260329_161552_323110.png,data/data/person_c/image_20260329_161552_323110.png,2026-03-29 16:15:52.323110,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,111,image_20260329_161553_491121.png,data/data/person_c/image_20260329_161553_491121.png,2026-03-29 16:15:53.491121,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_c,112,image_20260329_161610_963797.png,data/data/person_c/image_20260329_161610_963797.png,2026-03-29 16:16:10.963797,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,113,image_20260329_161612_119718.png,data/data/person_c/image_20260329_161612_119718.png,2026-03-29 16:16:12.119718,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,114,image_20260329_161613_285393.png,data/data/person_c/image_20260329_161613_285393.png,2026-03-29 16:16:13.285393,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,115,image_20260329_161614_450234.png,data/data/person_c/image_20260329_161614_450234.png,2026-03-29 16:16:14.450234,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,116,image_20260329_161615_618000.png,data/data/person_c/image_20260329_161615_618000.png,2026-03-29 16:16:15.618000,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,117,image_20260329_161616_789339.png,data/data/person_c/image_20260329_161616_789339.png,2026-03-29 16:16:16.789339,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,118,image_20260329_161616_798780.png,data/data/person_c/image_20260329_161616_798780.png,2026-03-29 16:16:16.798780,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,119,image_20260329_161617_950564.png,data/data/person_c/image_20260329_161617_950564.png,2026-03-29 16:16:17.950564,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,120,image_20260329_161619_112799.png,data/data/person_c/image_20260329_161619_112799.png,2026-03-29 16:16:19.112799,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,121,image_20260329_161619_121885.png,data/data/person_c/image_20260329_161619_121885.png,2026-03-29 16:16:19.121885,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,122,image_20260329_161620_279446.png,data/data/person_c/image_20260329_161620_279446.png,2026-03-29 16:16:20.279446,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,123,image_20260329_161620_288359.png,data/data/person_c/image_20260329_161620_288359.png,2026-03-29 16:16:20.288359,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,124,image_20260329_161621_456230.png,data/data/person_c/image_20260329_161621_456230.png,2026-03-29 16:16:21.456230,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,125,image_20260329_161621_464495.png,data/data/person_c/image_20260329_161621_464495.png,2026-03-29 16:16:21.464495,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,126,image_20260329_161622_617260.png,data/data/person_c/image_20260329_161622_617260.png,2026-03-29 16:16:22.617260,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,127,image_20260329_161623_791089.png,data/data/person_c/image_20260329_161623_791089.png,2026-03-29 16:16:23.791089,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,128,image_20260329_161623_800059.png,data/data/person_c/image_20260329_161623_800059.png,2026-03-29 16:16:23.800059,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,129,image_20260329_161624_951727.png,data/data/person_c/image_20260329_161624_951727.png,2026-03-29 16:16:24.951727,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,130,image_20260329_161624_960719.png,data/data/person_c/image_20260329_161624_960719.png,2026-03-29 16:16:24.960719,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,131,image_20260329_161626_115862.png,data/data/person_c/image_20260329_161626_115862.png,2026-03-29 16:16:26.115862,before_1729,train,A-frontal,wall,unknown,none,frontal,neutral,far,1,白墙正面远距离
person_c,132,image_20260329_161730_250163.png,data/data/person_c/image_20260329_161730_250163.png,2026-03-29 16:17:30.250163,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,133,image_20260329_161731_415490.png,data/data/person_c/image_20260329_161731_415490.png,2026-03-29 16:17:31.415490,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,134,image_20260329_161732_582947.png,data/data/person_c/image_20260329_161732_582947.png,2026-03-29 16:17:32.582947,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,135,image_20260329_161732_591957.png,data/data/person_c/image_20260329_161732_591957.png,2026-03-29 16:17:32.591957,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,136,image_20260329_161733_737098.png,data/data/person_c/image_20260329_161733_737098.png,2026-03-29 16:17:33.737098,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,137,image_20260329_161736_068132.png,data/data/person_c/image_20260329_161736_068132.png,2026-03-29 16:17:36.068132,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,138,image_20260329_161737_229043.png,data/data/person_c/image_20260329_161737_229043.png,2026-03-29 16:17:37.229043,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,139,image_20260329_161738_398000.png,data/data/person_c/image_20260329_161738_398000.png,2026-03-29 16:17:38.398000,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,140,image_20260329_161739_559829.png,data/data/person_c/image_20260329_161739_559829.png,2026-03-29 16:17:39.559829,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,141,image_20260329_161739_568931.png,data/data/person_c/image_20260329_161739_568931.png,2026-03-29 16:17:39.568931,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,142,image_20260329_161754_690694.png,data/data/person_c/image_20260329_161754_690694.png,2026-03-29 16:17:54.690694,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,143,image_20260329_161755_856064.png,data/data/person_c/image_20260329_161755_856064.png,2026-03-29 16:17:55.856064,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,144,image_20260329_161757_023748.png,data/data/person_c/image_20260329_161757_023748.png,2026-03-29 16:17:57.023748,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
